Price Product A ($),Sales Product A (millions of unit),Price Product B ($),Sales Product B (millions of unit)
6.6199999999999655,64.15204730673027,6.749999999999963,54.512466815269164
8.709999999999921,38.97380578576119,12.669999999999837,0.0
7.069999999999956,64.68610891311644,9.909999999999895,31.30999228662455
6.079999999999977,71.02319480553085,5.419999999999991,66.60347779589993
5.93999999999998,69.91354524641883,12.819999999999833,0.0
10.259999999999888,9.71686805344396,8.709999999999921,41.67132976291138
6.689999999999964,67.60600418791728,8.459999999999926,28.148073291267412
8.28999999999993,44.8862304139083,12.599999999999838,0.0
8.639999999999922,48.15059620251142,5.159999999999997,57.443254915854794
7.569999999999945,56.979265490581334,5.609999999999987,60.29624462035492
11.979999999999851,0.0,5.439999999999991,58.40088607622603
5.989999999999979,70.77594684032495,10.879999999999875,8.876007890291362
5.639999999999986,73.82369876992955,10.319999999999887,20.811928799449845
5.779999999999983,69.49107312302768,7.029999999999957,54.89364832052737
8.089999999999934,48.17669295974679,8.75999999999992,45.16727708770479
9.539999999999903,25.582926921765544,12.97999999999983,0.0
7.989999999999936,48.95793216276214,5.289999999999994,57.83518342247849
10.429999999999884,9.856575635072035,7.149999999999954,60.34413489383784
5.199999999999996,68.56006682736204,5.45999999999999,59.076807491509555
8.069999999999935,46.55058039588797,13.499999999999819,0.0
5.359999999999992,64.95311315544912,13.359999999999822,0.0
8.999999999999915,38.828133573505866,13.47999999999982,0.0
8.849999999999918,42.86594501846089,10.709999999999878,9.401913839026914
8.899999999999917,40.54012642345872,10.849999999999875,13.625508426342664
5.439999999999991,82.24002253272648,13.859999999999811,0.0
5.5399999999999885,67.92147186512949,10.559999999999881,20.956544387646677
9.099999999999913,35.276767736538275,9.159999999999911,40.461581629449
10.899999999999874,1.7706694691329046,12.769999999999834,0.0
9.869999999999896,21.449867633642118,7.8399999999999395,49.58328657924017
8.31999999999993,47.10898466202366,8.089999999999934,44.89339037329529
6.989999999999958,61.46694264024253,6.129999999999976,55.69037441808583
11.13999999999987,0.0,7.489999999999947,49.841014413862965
10.889999999999874,4.159483750823244,5.529999999999989,60.91574942746981
7.259999999999952,55.57705632571078,10.569999999999881,20.551118465972685
9.759999999999899,22.24426689952662,7.3199999999999505,58.021064653235285
11.849999999999854,0.0,7.869999999999939,48.51104338299254
8.509999999999925,49.44571244174925,9.23999999999991,39.23683222671512
7.559999999999945,54.01015890485972,11.899999999999853,0.0
9.929999999999895,24.280182049164228,8.509999999999925,44.421274444159934
8.149999999999933,51.24659058841647,10.969999999999873,7.299676586680623
10.539999999999882,7.1999400515921215,6.269999999999973,57.4608939812378
6.049999999999978,63.93702453649483,6.989999999999958,53.389474518910106
10.749999999999877,6.545451746053765,10.329999999999886,18.028868151865044
8.099999999999934,50.69294610417372,12.96999999999983,0.0
7.279999999999951,58.353348331021365,12.689999999999836,0.0
9.309999999999908,34.14930067320244,5.999999999999979,61.17736760029008
9.19999999999991,37.24727735512563,9.769999999999898,25.95589348101546
10.319999999999887,,12.339999999999844,0.0
6.369999999999971,71.14484567505784,7.82999999999994,53.25584969934848
10.449999999999884,15.358497289166348,6.249999999999973,55.17379900112032
11.709999999999857,0.0,11.749999999999856,0.0
6.0999999999999766,72.24736984777437,8.77999999999992,41.54811845223615
9.989999999999894,24.204702814671066,6.029999999999978,58.55364182540778
10.069999999999892,19.669053342763373,9.24999999999991,33.8935746961915
9.529999999999903,24.011095943834576,9.489999999999904,33.996834534041945
8.329999999999929,47.53076687623636,5.8199999999999825,62.017791313829605
9.819999999999897,26.66942102555644,5.109999999999998,59.004335513959866
10.66999999999988,9.22361034211427,12.919999999999831,0.0
8.949999999999916,39.59030775444483,11.58999999999986,0.0
8.449999999999926,50.33690500808821,8.449999999999926,44.985969572378984
7.549999999999946,53.62982274258151,5.3499999999999925,65.01020927733563
6.849999999999961,58.16947795512341,6.299999999999972,59.29024560934854
9.039999999999914,33.175464381363746,11.669999999999858,0.0
10.14999999999989,21.869084001641582,7.80999999999994,50.38007527842957
10.779999999999877,0.789717268771807,12.329999999999844,0.0
5.9599999999999795,69.1964362407873,13.92999999999981,0.0
10.949999999999873,0.0,7.189999999999953,59.53334463771835
7.309999999999951,59.016402994857664,9.109999999999912,34.727831536606196
11.789999999999855,0.0,9.359999999999907,31.507266971727
7.389999999999949,63.369651355789124,9.18999999999991,36.57433987441359
11.409999999999863,0.0,8.829999999999918,44.97691423815547
11.07999999999987,0.0,11.159999999999869,0.7667832398858465
10.309999999999887,15.901065554708705,11.12999999999987,4.3255481070859725
9.329999999999908,,6.639999999999965,58.8393700325528
6.139999999999976,64.99320367741906,8.999999999999915,40.573767086141956
10.009999999999893,21.656398486327763,8.669999999999922,37.449771607026214
8.909999999999917,41.80636450562803,11.179999999999868,5.13494353059868
11.659999999999858,0.0,13.149999999999826,0.0
7.759999999999941,58.67372173456252,9.739999999999899,33.193712205683326
6.449999999999969,64.28801358822048,5.299999999999994,65.12501055892453
8.489999999999926,41.78749670514995,13.769999999999813,0.0
7.519999999999946,53.2365991234181,9.069999999999913,33.715320165776895
9.549999999999903,29.93532823348717,12.699999999999836,0.0
9.169999999999911,39.298176685622884,13.039999999999829,0.0
9.749999999999899,20.38144345690116,11.339999999999865,5.089836867901628
7.639999999999944,52.27739334782977,8.429999999999927,44.492860868495896
5.559999999999988,64.50191023326374,12.46999999999984,0.0
6.209999999999974,62.1200792901157,12.01999999999985,0.0
7.0399999999999565,64.59873081036677,12.98999999999983,0.0
8.459999999999926,48.85062623336682,8.74999999999992,
6.559999999999967,65.96073365223693,9.459999999999905,36.296418165832925
7.009999999999957,60.92612934154499,8.909999999999917,44.51152344202171
6.529999999999967,64.12227203134066,10.309999999999887,6.355745307884316
8.129999999999933,49.53629061093276,10.009999999999893,25.67716322477294
11.649999999999858,0.0,13.309999999999823,0.0
7.119999999999955,57.17317182940402,7.679999999999943,50.368011239937005
6.379999999999971,64.24440890153042,13.789999999999813,0.0
5.45999999999999,74.01561011974265,6.729999999999963,57.51033262577646
7.81999999999994,49.751505876586656,10.809999999999876,6.947811635275311
9.7299999999999,29.14891065398166,8.689999999999921,44.98806443523602
9.179999999999911,42.6568423880601,13.349999999999822,0.0
10.60999999999988,5.065491174373453,11.699999999999857,0.0
8.869999999999918,44.04503403388068,10.11999999999989,18.739629621325314
10.079999999999892,19.859792635334735,11.169999999999868,8.925128165764951
8.73999999999992,38.339782595712244,7.629999999999944,54.69406203392142
8.679999999999922,40.567652137825796,13.379999999999821,0.0
6.589999999999966,62.21853907541128,10.61999999999988,19.19321159508346
9.839999999999897,22.633995458778067,5.9599999999999795,63.363959885636035
5.999999999999979,65.22898958764196,8.349999999999929,45.51044592553005
7.219999999999953,63.0165028390073,7.519999999999946,49.48261640046075
5.599999999999987,71.41027480790109,10.099999999999891,19.96578472782535
8.119999999999933,49.60062289377315,7.009999999999957,58.69631575025553
11.269999999999866,0.0,12.239999999999846,0.0
6.769999999999962,63.23397868264479,5.039999999999999,62.39898850405886
5.579999999999988,68.12839669256346,9.22999999999991,40.609584512288826
6.679999999999964,68.40298766531961,12.139999999999848,0.0
10.13999999999989,21.87876127521199,9.089999999999913,38.76346296141039
6.41999999999997,62.2556928159272,6.86999999999996,57.6254334267055
11.779999999999855,0.0,8.389999999999928,41.61615016316925
10.059999999999892,18.32653691632545,6.109999999999976,62.447978960446925
5.909999999999981,74.80138014242071,8.929999999999916,43.4872722221241
6.1499999999999755,70.14436744336996,7.119999999999955,60.2664769072522
8.969999999999915,34.75018403765965,6.909999999999959,70.19774036431225
10.519999999999882,10.45286314333269,9.959999999999894,30.57053168054299
9.029999999999914,41.44916054630396,9.049999999999914,34.51499720669197
9.6799999999999,21.74318206520711,5.429999999999991,65.92414126629195
10.409999999999885,12.399559476080336,13.109999999999827,0.0
5.339999999999993,70.01310726280114,13.93999999999981,0.0
6.339999999999971,67.71634283514078,5.099999999999998,79.62310780049474
6.299999999999972,67.6068519756225,7.599999999999945,56.80187524827475
11.06999999999987,0.0,13.589999999999817,0.0
7.189999999999953,65.00923550553851,9.779999999999898,32.44401691896189
10.719999999999878,7.244885539408646,8.899999999999917,38.03465941955498
10.279999999999887,11.570765847742376,13.229999999999825,0.0
11.249999999999867,0.0,12.53999999999984,0.0
7.729999999999942,52.84142356321597,11.759999999999856,0.0
5.609999999999987,68.13035619735714,5.979999999999979,65.7108057053442
7.399999999999949,54.49077742262841,6.669999999999964,54.95511450361664
9.079999999999913,40.272312807149376,12.93999999999983,0.0
9.899999999999896,23.065330317650886,6.6199999999999655,58.983426403153246
5.549999999999988,69.15074761655508,5.6799999999999855,63.79171781382816
11.729999999999857,0.0,10.919999999999874,11.83043869029003
8.629999999999923,42.35117786041519,13.45999999999982,0.0
5.059999999999999,66.4859985581439,7.639999999999944,50.09463691387823
10.239999999999888,16.97408241616755,10.679999999999879,9.626953977818943
6.039999999999978,69.52752026109671,7.779999999999941,46.556043389709274
9.419999999999906,31.955396375301852,12.439999999999841,0.0
10.879999999999875,4.081428091052935,5.5399999999999885,60.74991697449805
10.919999999999874,0.0,7.999999999999936,46.42134695840734
10.989999999999872,0.0,8.679999999999922,40.29051203920878
5.239999999999995,72.10442020054921,6.039999999999978,65.47059632773038
8.599999999999923,46.94308203542181,12.549999999999839,0.0
8.349999999999929,46.38142616056957,5.279999999999994,58.031439284324165
5.079999999999998,65.83353753759218,10.219999999999889,3.905745825211447
5.189999999999996,74.52767157770262,7.449999999999948,57.54770094066502
7.409999999999949,61.778783746518826,8.699999999999921,45.44279113658836
8.579999999999924,44.91530155424561,10.929999999999874,11.705168554875792
11.239999999999867,0.0,7.9799999999999365,48.5015348422672
6.0099999999999785,63.92943640041985,12.95999999999983,0.0
9.829999999999897,25.207637577457987,8.26999999999993,43.1560283020474
10.349999999999886,9.80062891227163,13.029999999999829,0.0
11.58999999999986,0.0,6.779999999999962,55.21379889548562
6.329999999999972,,9.509999999999904,32.91624006875825
8.159999999999933,52.194277631188854,9.379999999999907,35.73488827001919
7.599999999999945,53.22305275383705,8.029999999999935,45.58213598694257
10.61999999999988,6.999548937837372,9.19999999999991,39.64747220575241
8.689999999999921,39.841211764683905,13.959999999999809,0.0
11.349999999999865,0.0,10.549999999999882,14.502966702368804
8.049999999999935,54.255132414119934,6.8999999999999595,57.72715264002376
10.509999999999883,12.74740439488685,11.519999999999861,0.0
9.809999999999897,26.01782989425164,5.92999999999998,57.51579206680962
10.819999999999876,7.132488083841737,7.169999999999954,53.611210357885675
6.249999999999973,70.5453340197389,7.889999999999938,46.79258862192543
9.469999999999905,28.21442172585262,9.6699999999999,31.739763838916907
9.459999999999905,31.975650124183375,8.539999999999925,43.78237600805969
6.999999999999957,57.706439768984325,7.539999999999946,52.73086379394301
10.999999999999872,1.3818001602269687,13.509999999999819,0.0
6.059999999999977,70.46769129992161,13.209999999999825,0.0
7.80999999999994,,12.309999999999844,0.0
6.839999999999961,62.97693945000663,10.369999999999886,19.55967453850751
7.749999999999941,,9.899999999999896,21.672953870651337
5.179999999999996,65.47856063562863,7.049999999999956,51.21150876808176
7.019999999999957,58.792861223728906,6.799999999999962,53.381455925696656
9.429999999999906,26.301510977982645,6.41999999999997,58.603522198527926
6.239999999999974,65.04721431984635,11.349999999999865,6.258047228864454
11.429999999999863,0.0,10.13999999999989,18.45486069179656
10.63999999999988,8.628500977959963,7.419999999999948,56.49020698957267
11.909999999999853,0.0,8.849999999999918,38.60575121132764
11.53999999999986,0.0,5.629999999999987,58.66825357775297
10.469999999999883,11.090900767192265,7.949999999999937,46.26875409434206
9.22999999999991,30.97602357229027,12.639999999999837,0.0
7.859999999999939,50.83956165749155,5.389999999999992,65.63340909535424
7.919999999999938,57.12087270439408,8.179999999999932,49.990218232111935
5.379999999999992,69.67521897129824,7.439999999999948,57.46027885300936
7.419999999999948,62.87579481868316,12.909999999999831,0.0
7.539999999999946,59.43088109853551,10.419999999999884,21.321991000355634
9.139999999999912,39.458752919986914,12.079999999999849,0.0
7.209999999999953,64.91105509603702,9.859999999999896,24.02460575236024
8.359999999999928,49.262077901889,6.349999999999971,64.18419173809936
10.679999999999879,4.891459226837625,11.59999999999986,0.0
11.09999999999987,0.0,10.469999999999883,20.62637928159677
6.359999999999971,61.620142484434766,8.469999999999926,40.45165454716187
7.289999999999951,55.46147571970179,5.789999999999983,59.45247551233779
8.76999999999992,43.87451818105276,12.269999999999845,0.0
7.35999999999995,57.70599954894747,11.57999999999986,0.0
11.289999999999866,0.0,5.619999999999987,66.34509667677652
6.969999999999958,61.37305150404197,7.849999999999939,53.62670898855073
7.269999999999952,63.355975601595674,7.919999999999938,48.407750109157604
5.769999999999984,69.84324477363882,8.479999999999926,42.01193921075125
8.699999999999921,45.991245309229136,9.149999999999912,41.55384125562781
5.749999999999984,68.84373019744596,10.209999999999889,25.833807890360607
7.579999999999945,55.351723799591056,6.4799999999999685,
7.149999999999954,57.76888543941288,9.919999999999895,22.905096423683226
8.879999999999917,36.211261764051685,7.859999999999939,49.05415807059646
9.909999999999895,22.662242484253987,10.289999999999887,22.478096545554184
8.26999999999993,44.789811552779604,8.649999999999922,44.61855445034317
5.149999999999997,71.73186983681916,6.819999999999961,61.838575074500476
8.519999999999925,43.85955318722152,11.879999999999853,0.0
5.099999999999998,74.48221600930422,9.429999999999906,32.9368176871856
8.619999999999923,44.49520064702921,10.959999999999873,8.852503005294578
9.149999999999912,31.238872727965553,11.199999999999868,0.8787791751049898
10.969999999999873,0.0,6.579999999999966,60.77331209025325
8.479999999999926,50.200128685113825,13.199999999999825,0.0
6.88999999999996,63.95706418434652,9.339999999999907,30.49387343676493
6.509999999999968,69.24837006821016,6.489999999999968,62.67231329939579
5.739999999999984,69.58821343448871,11.029999999999871,7.197204612464917
6.8999999999999595,63.988120246072995,7.81999999999994,52.38478981674645
5.8199999999999825,64.79969606309864,9.399999999999906,
9.969999999999894,23.610626878046403,8.139999999999933,44.636188472938
9.18999999999991,38.28470929864282,6.139999999999976,61.1160923745631
8.29999999999993,49.93342083461829,12.47999999999984,0.0
11.12999999999987,0.0,10.409999999999885,23.081030125377378
8.399999999999928,49.33971025057117,13.689999999999815,0.0
6.739999999999963,59.55310641622487,13.319999999999823,0.0
10.559999999999881,11.55177387231397,10.12999999999989,25.407217185906163
6.4299999999999695,64.33186981347605,6.329999999999972,60.288170574759505
5.809999999999983,65.21581006313062,11.289999999999866,3.065540143943197
11.509999999999861,0.0,6.659999999999965,53.95304505692867
11.439999999999863,0.0,11.329999999999865,5.884684882052945
11.149999999999869,0.0,9.759999999999899,28.25010357126457
8.559999999999924,39.68982697296268,12.299999999999844,0.0
11.829999999999854,0.0,6.469999999999969,61.99606277902858
7.8399999999999395,58.36550308417754,11.249999999999867,2.1603232348670893
5.789999999999983,70.99966356220888,7.499999999999947,57.6967781155769
11.329999999999865,0.0,6.359999999999971,62.38636325578961
6.809999999999961,45.21517584873813,12.49999999999984,0.0
7.899999999999938,49.06749449172132,9.749999999999899,26.005565400724674
5.309999999999993,66.77126032458924,7.79999999999994,54.025926746189455
8.24999999999993,49.5913769202364,13.44999999999982,0.0
8.939999999999916,38.364069193853126,6.219999999999974,62.82698371416342
6.549999999999967,64.83702913827891,8.359999999999928,47.904901478610604
5.879999999999981,63.91727858153848,12.04999999999985,0.0
9.949999999999894,24.550272937315583,10.65999999999988,15.457663827844234
6.539999999999967,55.478256169775165,11.449999999999863,2.92288314346335
7.889999999999938,51.8150178524992,5.229999999999995,60.25601086265755
9.7199999999999,26.335359922147763,9.409999999999906,28.732439908838366
10.089999999999892,17.52216867025476,11.049999999999871,8.668043967404916
11.859999999999854,0.0,11.10999999999987,5.878694395382557
8.039999999999935,55.876787895628794,9.329999999999908,29.987680483038524
10.16999999999989,13.971559558803822,13.849999999999811,0.0
7.029999999999957,66.24609630943098,8.659999999999922,37.89884201892693
11.379999999999864,0.0,10.259999999999888,20.345860023506756
7.679999999999943,55.75223326691525,9.799999999999898,32.526086539606986
8.239999999999931,53.27782883995946,9.119999999999912,41.42353007432088
6.39999999999997,70.23301395611756,10.429999999999884,17.53861495426839
9.24999999999991,30.13374152551947,10.539999999999882,
7.869999999999939,48.633811663200824,5.719999999999985,64.89632075190235
6.7599999999999625,67.78669824313164,8.099999999999934,50.516354568300486
9.449999999999905,30.404124388412818,7.2299999999999525,52.8995544809801
6.729999999999963,64.30756915041547,7.969999999999937,53.84947453424011
9.569999999999903,25.966756986377067,13.659999999999815,0.0
5.049999999999999,66.44830744159279,12.739999999999835,0.0
10.529999999999882,12.028672320079068,11.809999999999855,0.0
5.01,72.68654130799572,10.58999999999988,11.966631513927375
6.119999999999976,68.18100358313745,9.439999999999905,28.15667209528615
6.939999999999959,64.9571734791839,11.709999999999857,0.0
9.7099999999999,,7.399999999999949,51.88631685514702
5.719999999999985,81.94238961339195,10.519999999999882,15.413847148977188
11.969999999999851,0.0,11.56999999999986,2.2595624271839228
8.27999999999993,51.52282379909721,6.5699999999999665,60.9314433528904
5.589999999999987,65.61823675583061,11.639999999999858,0.4228438233051701
11.52999999999986,0.0,5.599999999999987,59.77072270793792
7.059999999999956,65.8949724003355,5.179999999999996,66.80514261412766
6.579999999999966,64.72940945755107,8.24999999999993,46.62895583339526
9.339999999999907,36.66480371161998,6.39999999999997,62.689500386910574
5.509999999999989,67.3638512300105,12.94999999999983,0.0
8.179999999999932,39.12891918361844,6.85999999999996,61.93278705001072
9.299999999999908,37.129701882319196,11.859999999999854,0.0
6.5699999999999665,50.45949448344989,13.829999999999812,0.0
7.0899999999999554,56.683759046425074,11.239999999999867,9.07938772898955
10.359999999999886,10.525176470924082,11.13999999999987,2.3388352224694398
8.059999999999935,46.34050657422292,12.749999999999835,0.0
7.249999999999952,61.330012196666225,13.139999999999826,0.0
9.6999999999999,,13.159999999999826,0.0
8.659999999999922,43.50093282821452,5.499999999999989,60.8274086934875
10.12999999999989,20.710974085059075,13.079999999999828,0.0
6.669999999999964,62.481980197857816,11.479999999999862,3.7329613827869768
9.499999999999904,29.734154538483267,7.9299999999999375,49.92624964203834
11.749999999999856,0.0,8.009999999999936,50.77927019902615
6.699999999999964,67.07034520523268,7.6999999999999424,52.54919914484505
7.739999999999942,51.91514331103902,8.209999999999932,51.89774188121699
11.499999999999861,0.0,7.1799999999999535,60.28504259190383
5.569999999999988,73.33770346833627,6.599999999999966,62.734750027941566
10.339999999999886,12.963649871339197,6.809999999999961,53.47060990352405
7.32999999999995,56.63072447116779,9.419999999999906,
5.44999999999999,71.43402185884489,13.599999999999817,0.0
10.959999999999873,0.0,8.549999999999924,47.088842894555725
11.519999999999861,0.0,5.049999999999999,63.33378415153693
8.219999999999931,50.90053702220611,7.749999999999941,48.02963272596612
11.219999999999867,0.0,7.129999999999955,55.99902881002515
9.629999999999901,25.723059441855064,9.7299999999999,25.012612294877464
11.419999999999863,0.0,7.069999999999956,54.356368354958434
9.369999999999907,31.17854607479209,11.729999999999857,0.0
6.719999999999963,62.86175791463087,7.33999999999995,54.356821493131356
5.129999999999997,71.91613941385724,10.939999999999873,12.57549810465584
11.08999999999987,0.0,5.01,81.29851150380212
8.229999999999931,47.65680996636284,8.819999999999919,42.1998750576981
8.74999999999992,44.16775664014499,10.789999999999877,12.109189105883956
10.19999999999989,12.898669395520656,11.009999999999872,11.443738363802314
11.57999999999986,0.0,7.759999999999941,48.7755662418619
9.739999999999899,25.894947808182902,10.449999999999884,14.622769852717274
6.489999999999968,67.33959233303038,5.079999999999998,62.163543887863106
7.719999999999942,59.27561878371509,6.649999999999965,56.383230113861764
10.859999999999875,0.0,7.689999999999943,48.339232207511614
6.279999999999973,65.28309597264126,8.499999999999925,48.110054578513584
5.91999999999998,66.16597334552,13.389999999999821,0.0
9.999999999999893,18.02195840376383,8.239999999999931,49.97553873998476
10.269999999999888,10.621169320638097,12.149999999999848,
5.419999999999991,69.39145362259707,5.849999999999982,61.513414420734016
8.429999999999927,43.118977875466356,11.509999999999861,2.3520808228258074
9.379999999999907,30.30496011351057,9.279999999999909,39.777714409437905
10.399999999999885,10.309820921969985,11.949999999999852,0.0
5.109999999999998,72.31107561393408,6.339999999999971,63.94597430707222
5.2099999999999955,70.19093535168096,6.829999999999961,54.2267793386392
5.92999999999998,66.37493103822575,10.819999999999876,6.9741406457086335
6.129999999999976,65.18149995430653,13.729999999999814,0.0
6.909999999999959,64.04825457589186,13.979999999999809,0.0
10.039999999999893,17.097814676162997,7.569999999999945,51.734451098973295
6.789999999999962,61.14403267090924,5.339999999999993,57.884595813183665
11.359999999999864,0.0,5.589999999999987,61.81856418769511
7.159999999999954,60.52935400815272,10.17999999999989,19.58944747873833
11.369999999999864,0.0,5.139999999999997,65.3561729167939
11.879999999999853,0.0,11.399999999999864,0.1279629818616017
8.419999999999927,42.575632726834236,9.25999999999991,38.4346536926705
9.6699999999999,25.09270919761519,5.4899999999999896,65.49671801932244
7.669999999999943,58.05634302355997,10.029999999999893,21.04064093561122
11.449999999999863,0.0,12.869999999999832,0.0
7.3699999999999495,57.843609405554155,8.939999999999916,39.37954871986679
7.609999999999944,54.12359905880481,11.869999999999854,0.0
10.109999999999891,18.003703802397286,10.59999999999988,10.472264022145728
5.899999999999981,71.87129850176888,6.739999999999963,58.574541900571745
8.979999999999915,35.36121737708897,10.18999999999989,25.473318325878584
6.4799999999999685,61.72889974276418,5.509999999999989,63.945346820942234
7.709999999999942,57.459228199038634,9.529999999999903,30.84770961601543
6.219999999999974,64.83872371601859,6.209999999999974,58.3224343872643
9.389999999999906,32.01961496895493,6.609999999999966,54.50432586217707
11.319999999999865,0.0,11.819999999999855,0.0
11.339999999999865,0.0,6.059999999999977,57.567716659369786
6.439999999999969,69.78945028888165,11.649999999999858,0.0
7.949999999999937,55.49023288268982,12.05999999999985,0.0
7.34999999999995,61.556673788960296,9.949999999999894,26.85681716727336
11.229999999999867,0.0,7.739999999999942,55.12618032564337
6.069999999999977,66.34577730136553,6.719999999999963,60.61988392992089
10.369999999999886,15.964904790053719,13.749999999999813,0.0
9.119999999999912,32.56814886849635,9.629999999999901,27.73742647532337
6.609999999999966,67.1622164417315,8.969999999999915,36.41498486589684
5.429999999999991,72.419580640957,13.679999999999815,0.0
10.419999999999884,8.430122404267983,6.7599999999999625,55.148476753130666
6.919999999999959,61.86595131752911,13.779999999999813,0.0
10.789999999999877,0.13480442614087096,7.259999999999952,52.61714367809989
10.439999999999884,10.011959649464503,11.99999999999985,0.0
11.55999999999986,0.0,7.249999999999952,59.25921178492264
9.489999999999904,25.60057355318425,6.699999999999964,61.79992133943506
8.549999999999924,41.88011979864515,12.50999999999984,0.0
6.7099999999999635,59.85025546656485,5.91999999999998,60.81944713679577
9.859999999999896,27.08043562031694,6.40999999999997,60.75887920508336
5.089999999999998,72.46559047295413,6.2899999999999725,64.25298551318157
9.6499999999999,31.367708521529774,9.309999999999908,30.971744010968415
9.109999999999912,35.47037822148943,7.469999999999947,56.39349895037889
10.809999999999876,0.556584949679251,6.089999999999977,58.34109547962604
7.109999999999955,60.10424153793528,13.809999999999812,0.0
9.159999999999911,33.68165386645511,13.519999999999818,0.0
9.269999999999909,34.831962638147566,7.579999999999945,54.93286058717613
10.839999999999876,5.205977256427184,10.14999999999989,18.47788012821013
10.18999999999989,13.797854121527843,6.279999999999973,61.326672976328034
6.2899999999999725,63.8508029947378,13.699999999999815,0.0
11.639999999999858,0.0,13.189999999999825,0.0
6.309999999999972,68.32606817907835,13.179999999999826,0.0
6.40999999999997,62.73283359684926,5.059999999999999,65.58429917113638
6.929999999999959,,5.829999999999982,58.45918301406427
5.859999999999982,,10.62999999999988,16.42637813905656
7.199999999999953,65.10704514875452,5.309999999999993,62.0448137323857
11.939999999999852,0.0,11.419999999999863,0.0
11.469999999999862,0.0,8.839999999999918,37.703558468627364
11.169999999999868,0.0,8.589999999999923,40.29947734308051
10.739999999999878,0.0,12.359999999999843,0.0
8.529999999999925,41.573590610082455,6.769999999999962,57.0203611165069
10.59999999999988,9.57817586138986,9.789999999999898,27.053245741672463
6.639999999999965,64.1824545414666,13.289999999999823,0.0
