Price Product A ($),Sales Product A (millions of unit),Price Product B ($),Sales Product B (millions of unit)
5.889999999999981,68.80571773898872,10.059999999999892,23.426624051840484
10.62999999999988,4.817258608222851,8.599999999999923,45.90593653439561
10.699999999999878,6.29154663200767,8.809999999999919,41.58946852819146
8.75999999999992,44.68369040567127,10.239999999999888,19.401766279114753
7.619999999999944,52.44934646742895,12.719999999999835,0.0
10.289999999999887,9.571299685042236,12.199999999999847,0.0
11.309999999999865,0.0,7.0399999999999565,59.11636792860634
8.72999999999992,43.94950308050527,9.6499999999999,33.123593491925284
5.319999999999993,69.90812054458078,11.189999999999868,4.310944887572796
9.349999999999907,32.152587885103024,10.899999999999874,7.638912278241445
5.8699999999999815,63.75652878960322,6.0099999999999785,60.050645851393796
9.879999999999896,18.37274667576824,10.19999999999989,23.468139130217104
10.799999999999876,0.12550728479797613,5.669999999999986,63.64039412644446
6.159999999999975,70.02522948471774,11.909999999999853,0.0
10.829999999999876,4.029620229598674,5.149999999999997,61.72370618527388
7.689999999999943,54.49799978429471,5.899999999999981,56.63969191498788
6.38999999999997,69.4349327538215,7.909999999999938,50.48786009852302
7.849999999999939,55.60411046478359,5.249999999999995,57.92442840819136
10.299999999999887,11.361793861576437,12.799999999999834,0.0
8.929999999999916,40.76676499470412,7.479999999999947,56.00406482259759
5.4899999999999896,72.64151659275335,13.119999999999827,0.0
7.9799999999999365,50.35113151766536,11.039999999999871,8.628554848218284
9.6599999999999,,11.219999999999867,6.9627709698273055
6.349999999999971,63.20701837728777,11.719999999999857,
10.379999999999885,10.752783911319097,9.6599999999999,25.359338328874074
7.959999999999937,50.57859044383171,10.019999999999893,22.54106699029766
9.479999999999905,30.905403670303443,11.52999999999986,0.0
9.20999999999991,32.3069746852465,7.389999999999949,51.99683664663688
11.479999999999862,0.0,10.069999999999892,21.879926066913868
10.11999999999989,17.76053668517056,5.219999999999995,57.514025199766024
8.019999999999936,48.30566987049137,6.539999999999967,59.631703185800234
9.799999999999898,22.06810459748208,8.379999999999928,40.837336800343046
11.039999999999871,0.0,13.329999999999822,0.0
10.329999999999886,15.69550763107398,9.389999999999906,35.66135410748986
9.639999999999901,25.31214414688844,6.87999999999996,54.39143537259529
5.289999999999994,71.25334786560035,6.1499999999999755,64.57456511276223
10.099999999999891,15.24601073211839,6.959999999999958,58.827667482139816
8.369999999999928,49.0857773473882,6.949999999999958,60.89324597462323
11.399999999999864,0.0,10.60999999999988,14.307410076438984
6.779999999999962,58.99832729189393,9.6799999999999,34.4285737704502
7.099999999999955,59.55331528035363,12.449999999999841,0.0
11.189999999999868,0.0,5.779999999999983,63.91412834636939
6.089999999999977,67.76515614796772,10.489999999999883,16.123144121391608
10.229999999999889,16.382133193719575,11.05999999999987,7.402611549485714
11.699999999999857,0.0,5.569999999999988,58.17846820348649
10.17999999999989,15.124063682539562,9.21999999999991,40.319719287033955
10.979999999999873,0.0,8.119999999999933,45.02380031878133
10.249999999999888,10.77227658653553,11.389999999999864,0.0
9.979999999999894,19.051221751148894,12.789999999999834,0.0
9.359999999999907,29.35656762668229,6.38999999999997,55.090976948528336
6.599999999999966,63.29142327722084,7.269999999999952,
5.94999999999998,69.27005435053329,5.649999999999986,65.77857341836018
10.019999999999893,19.440572734168654,5.2099999999999955,59.2276315548808
11.11999999999987,0.0,13.099999999999827,0.0
11.489999999999862,0.0,11.799999999999855,0.0
6.799999999999962,65.38064281834423,5.269999999999994,58.426285711645455
6.319999999999972,66.40585368085478,12.659999999999837,0.0
5.139999999999997,70.0144734981698,5.809999999999983,61.439115945202154
7.6499999999999435,54.992010634264986,10.829999999999876,7.161894211469271
8.339999999999929,44.63725290273333,12.52999999999984,0.0
6.259999999999973,63.10122955156336,9.319999999999908,38.75377897044082
7.449999999999948,57.003774532117994,12.859999999999832,0.0
7.969999999999937,52.139864612333916,5.089999999999998,58.3075426936642
5.299999999999994,67.53700840536781,8.419999999999927,46.53256243389057
5.169999999999996,73.09708216339631,5.199999999999996,59.2330648774335
8.539999999999925,,10.349999999999886,16.551738329791082
5.729999999999984,65.3508750324218,12.929999999999831,0.0
7.3199999999999505,57.81903799364774,12.259999999999845,0.0
11.199999999999868,0.0,9.809999999999897,32.207124562385964
10.479999999999883,5.167068451923694,8.489999999999926,45.03912635624678
8.609999999999923,44.76924950095417,13.489999999999819,0.0
6.86999999999996,64.48697006790748,12.229999999999846,0.0
9.6899999999999,30.64612208251553,10.389999999999885,21.339091826287746
7.239999999999952,61.48553190236234,8.72999999999992,41.30124016655097
5.039999999999999,72.63031582545621,8.039999999999935,45.76725859253578
11.59999999999986,0.0,13.529999999999818,0.0
5.699999999999985,60.09733863260966,12.649999999999837,0.0
9.279999999999909,33.39666708790369,10.63999999999988,18.682262393425695
10.029999999999893,22.055868039943892,13.169999999999826,0.0
10.849999999999875,2.3664993987421417,9.289999999999909,31.48034836392292
10.459999999999884,8.046105080687173,9.829999999999897,23.77496251111398
6.179999999999975,68.15522223931832,13.019999999999829,0.0
8.169999999999932,46.09637080053831,5.189999999999996,67.01913616017916
9.439999999999905,28.76304472920344,7.299999999999951,51.68403126333535
5.799999999999983,67.66607517109328,13.91999999999981,0.0
9.069999999999913,41.09387440684315,8.529999999999925,47.70753168140606
9.23999999999991,33.739077195468106,7.35999999999995,55.25309531463705
5.3499999999999925,65.41429248252429,13.249999999999824,0.0
10.489999999999883,7.0822921096119735,8.519999999999925,48.003885968555124
8.799999999999919,37.16184298550558,9.029999999999914,42.92715286448881
11.669999999999858,0.0,11.969999999999851,0.0
8.669999999999922,43.78168661290761,7.159999999999954,57.69347422384427
5.499999999999989,72.65342943429933,10.749999999999877,9.386960548612446
7.79999999999994,51.2644798094875,11.489999999999862,0.0
11.819999999999855,0.0,7.709999999999942,52.67189189626128
9.019999999999914,36.046041120152054,11.269999999999866,1.499001616773835
9.21999999999991,37.23332227424913,6.119999999999976,63.066943675076125
7.9299999999999375,54.447867041395355,13.94999999999981,0.0
8.649999999999922,44.01461207948813,9.839999999999897,23.394646062667338
11.959999999999852,0.0,5.46999999999999,63.98867951246523
7.299999999999951,60.967137954659364,9.979999999999894,26.930785475602352
6.109999999999976,62.9733356241208,8.109999999999934,51.54014025694523
5.02,68.98948686099226,6.939999999999959,53.96435517721225
7.459999999999948,61.864797348929706,9.7199999999999,27.717112806425895
7.82999999999994,54.710338325623226,13.639999999999816,0.0
7.439999999999948,62.61414716708278,6.309999999999972,47.72882095768064
11.929999999999852,0.0,7.34999999999995,55.569182834834244
5.269999999999994,74.24115533547905,6.88999999999996,60.651575993684375
6.469999999999969,68.48624936221204,10.439999999999884,20.300884138364566
5.249999999999995,68.25918397642883,10.479999999999883,19.610101913747943
10.65999999999988,4.2470163888257115,12.169999999999847,0.0
7.129999999999955,56.975259574881285,11.939999999999852,0.0
11.839999999999854,0.0,6.179999999999975,56.92472639335434
8.189999999999932,50.90613945650899,6.979999999999958,52.360577061141925
10.15999999999989,15.36829753028794,12.219999999999846,0.0
5.119999999999997,68.79530445578256,11.459999999999862,2.632340669182412
7.879999999999939,49.14504477219887,12.249999999999845,0.0
8.469999999999926,50.368606089137195,12.849999999999833,0.0
7.429999999999948,59.176614955650024,5.549999999999988,57.45429206843595
8.199999999999932,45.13834936121161,12.389999999999842,0.0
7.1799999999999535,63.464766732104664,10.839999999999876,8.332802138187647
5.529999999999989,64.78814171144576,5.029999999999999,60.90084290030829
9.089999999999913,33.98205589005244,11.959999999999852,0.0
10.759999999999877,4.587362173677731,11.019999999999872,6.367244607593577
10.869999999999875,4.79507758006535,11.08999999999987,11.05520748883375
5.709999999999985,70.86202915281412,8.439999999999927,49.730088965415604
10.939999999999873,0.0,5.93999999999998,56.50583302554556
10.909999999999874,0.0,13.239999999999824,0.0
7.049999999999956,61.48228589276471,7.719999999999942,54.07937601087009
8.029999999999935,52.804816242455466,13.709999999999814,0.0
8.079999999999934,52.3666545911275,10.249999999999888,24.57658949874244
8.499999999999925,45.501292262074735,13.719999999999814,0.0
5.759999999999984,73.15418211320475,7.989999999999936,47.96154082959704
8.439999999999927,43.14605316940013,10.799999999999876,16.104409388418553
5.829999999999982,68.28939847967386,12.629999999999837,0.0
9.789999999999898,26.285269484346173,11.229999999999867,0.0
5.2599999999999945,72.70578365045388,8.639999999999922,45.403735133598566
10.709999999999878,8.815614218398315,11.09999999999987,9.33695113315317
5.969999999999979,71.64472633764915,11.279999999999866,2.6762733171734174
7.379999999999949,57.557279709650075,9.079999999999913,39.215435382539575
6.629999999999965,62.938868331359416,9.579999999999902,31.954243755738855
9.849999999999897,24.279401026722574,12.099999999999849,0.0
11.019999999999872,2.128436358049754,5.239999999999995,59.02109307486731
7.469999999999947,53.75853904887021,8.049999999999935,44.50463630198865
5.689999999999985,72.348984497983,12.679999999999836,0.0
6.659999999999965,60.04501340305451,7.059999999999956,52.48993155792087
11.799999999999855,0.0,13.989999999999808,0.0
9.519999999999904,30.41526312537847,5.879999999999981,62.178329278704375
6.979999999999958,60.51455799796036,11.609999999999859,0.0
5.47999999999999,71.23636463083902,6.969999999999958,59.46767466746538
11.56999999999986,0.0,9.539999999999903,30.972670451006064
11.899999999999853,0.0,11.689999999999857,0.0
7.479999999999947,53.07875062136621,6.589999999999966,54.470029708703606
6.519999999999968,67.29428336773891,6.0999999999999766,57.80033614208786
8.569999999999924,46.609217521915724,9.039999999999914,38.04862786968802
9.779999999999898,23.598639999879133,10.499999999999883,13.514802388514468
8.30999999999993,43.102389850196495,13.739999999999814,0.0
11.609999999999859,0.0,10.509999999999883,17.30173800615762
10.58999999999988,12.088802006234408,13.819999999999812,0.0
5.669999999999986,,7.7899999999999405,53.71621709461599
5.229999999999995,72.08867608711604,5.02,62.56070998339693
11.809999999999855,0.0,10.889999999999874,5.602762406775492
5.3999999999999915,73.17850965578633,8.31999999999993,41.612215186130285
5.409999999999991,72.23682678829444,12.879999999999832,0.0
7.589999999999945,52.72826446590514,7.899999999999938,53.87727821152377
11.029999999999871,0.0,10.339999999999886,16.86523291073331
9.769999999999898,15.464895327272362,12.589999999999838,0.0
7.169999999999954,64.08922014880272,13.259999999999824,0.0
7.939999999999937,54.96861531259003,5.989999999999979,58.70140064427509
8.109999999999934,54.84854365641211,8.989999999999915,38.13360367922479
9.049999999999914,38.677800590356604,9.499999999999904,29.908451747030583
5.219999999999995,72.24938776603435,5.169999999999996,65.25672823515812
11.459999999999862,0.0,6.199999999999974,59.191830538541424
10.499999999999883,6.812748240893769,8.629999999999923,46.89405912735869
7.2299999999999525,61.5726578639749,5.799999999999983,63.60236759351518
6.949999999999958,61.808638662491255,9.819999999999897,24.129306183598075
7.769999999999941,49.78689764380651,7.019999999999957,51.49677783511592
11.949999999999852,0.0,6.159999999999975,60.365436124060835
10.219999999999889,13.52558899640865,13.43999999999982,0.0
9.609999999999902,26.404412733057864,13.89999999999981,0.0
11.009999999999872,0.0,8.079999999999934,47.79122994242273
9.509999999999904,28.23930386015216,5.369999999999992,60.600266771169935
9.939999999999895,24.748020679508535,13.069999999999828,0.0
7.079999999999956,59.27951701491977,7.6499999999999435,51.106712191615806
11.279999999999866,0.0,6.369999999999971,57.462263756808504
7.7899999999999405,50.54049214444988,13.88999999999981,0.0
8.809999999999919,44.49264737057201,7.239999999999952,50.932463409006296
9.919999999999895,18.67005253482022,8.229999999999931,26.335497433626706
11.629999999999859,0.0,10.16999999999989,20.490747202859847
5.0699999999999985,67.55286793570188,10.089999999999892,25.59081341925615
5.159999999999997,74.12113651677282,12.899999999999832,0.0
6.499999999999968,64.74943853663109,8.559999999999924,40.687766451370635
5.369999999999992,65.04859610497685,5.729999999999984,57.18982832699986
11.919999999999852,0.0,5.739999999999984,62.48470984439147
10.929999999999874,9.546732121228441,8.959999999999916,39.12294760164056
7.33999999999995,57.09578701495764,13.049999999999828,0.0
9.409999999999906,30.82623170669857,12.459999999999841,0.0
11.719999999999857,0.0,13.90999999999981,0.0
8.959999999999916,40.31939917317272,11.409999999999863,2.2873069238964208
5.389999999999992,66.20483838281858,5.8699999999999815,56.769977282220125
10.209999999999889,16.628773688652082,12.48999999999984,0.0
5.6799999999999855,67.72269803162524,12.369999999999843,0.0
10.769999999999877,1.4734613590114876,11.829999999999854,0.0
7.6999999999999424,57.466486766334185,9.179999999999911,32.34087988963172
9.959999999999894,18.7129707773231,6.169999999999975,65.25920853273314
11.05999999999987,0.0,11.469999999999862,0.0
7.499999999999947,61.965984576965774,5.94999999999998,58.559256665793576
5.329999999999993,72.36040336782904,6.459999999999969,63.90645240402541
5.0,69.94821129407711,5.969999999999979,57.148548677896166
9.579999999999902,24.961354653843184,13.629999999999816,0.0
7.5099999999999465,,8.329999999999929,48.60684758073397
10.689999999999879,0.2513893986721296,11.359999999999864,0.0
8.919999999999916,37.60740778482695,13.129999999999827,0.0
11.889999999999853,0.0,11.209999999999868,2.1415215440886883
11.10999999999987,0.0,5.859999999999982,63.67502459470877
9.599999999999902,31.613766843499757,13.46999999999982,0.0
11.759999999999856,0.0,10.079999999999892,20.652013189371008
7.529999999999946,59.547422375017746,6.7099999999999635,56.05014219803585
9.289999999999909,33.84418811044622,12.759999999999835,0.0
8.77999999999992,44.925615758370206,13.549999999999818,0.0
5.519999999999989,69.7313654389503,9.969999999999894,24.703422060674477
9.559999999999903,30.72827426276831,9.549999999999903,32.04937543729254
6.169999999999975,69.61799498788419,6.439999999999969,61.74224942324511
9.009999999999915,34.69267346608925,6.839999999999961,59.03076039926817
5.659999999999986,68.57216292891802,11.769999999999856,0.0
11.159999999999869,0.0,13.089999999999828,0.0
6.85999999999996,60.24977689770347,12.429999999999842,0.0
11.299999999999866,0.0,12.51999999999984,0.0
10.729999999999878,2.8103388370046005,6.789999999999962,60.0366936661422
5.979999999999979,67.36378990218316,12.279999999999845,0.0
8.589999999999923,43.16947534067892,12.809999999999834,0.0
9.059999999999913,33.916184561848475,10.579999999999881,10.828777933872075
11.689999999999857,0.0,10.909999999999874,8.9309387479141
7.659999999999943,54.52277780753741,10.779999999999877,12.34920849550859
5.629999999999987,69.28959632336783,6.559999999999967,58.5830386360392
11.209999999999868,0.0,7.659999999999943,48.5926662641851
6.229999999999974,76.95315461622721,8.409999999999927,40.97229508778382
6.749999999999963,65.96278022917426,8.25999999999993,48.24290604441477
9.129999999999912,38.51114327662272,5.699999999999985,61.18198891341213
11.049999999999871,0.0,13.669999999999815,0.0
6.189999999999975,72.08610526991833,5.119999999999997,59.504772055477986
8.379999999999928,48.57494126953085,5.3999999999999915,63.16935019009178
11.259999999999867,0.0,10.379999999999885,20.0661578791453
7.909999999999938,49.49539580915437,5.129999999999997,60.497426541342925
11.179999999999868,0.0,8.71999999999992,44.05686710900866
8.839999999999918,34.53785918056513,8.28999999999993,49.439631602891666
6.649999999999965,60.222742828243184,12.02999999999985,0.0
9.589999999999902,24.248314763935248,12.419999999999842,0.0
10.64999999999988,11.131381531320908,9.469999999999905,36.975916832042245
8.819999999999919,41.25886811465396,11.619999999999859,0.0
8.009999999999936,71.43167850657855,6.239999999999974,55.91252591167454
9.399999999999906,31.97288789833607,9.589999999999902,27.35954007118975
10.579999999999881,5.304094699942276,7.959999999999937,44.40584744355506
8.71999999999992,41.964134072814765,9.519999999999904,36.37543710198243
6.199999999999974,67.90472889675563,6.629999999999965,59.964558830911166
11.389999999999864,0.0,9.609999999999902,27.356616396351004
11.739999999999856,0.0,8.169999999999932,51.58718481098968
7.629999999999944,59.073451456958004,9.849999999999897,5.457374703292746
7.779999999999941,57.483884319277884,5.409999999999991,65.45923615364003
8.209999999999932,51.99878373280583,5.0,58.64421908387412
10.389999999999885,13.83328261629008,10.759999999999877,16.50176877424381
9.889999999999896,17.448757445623947,5.47999999999999,59.1657606484939
9.619999999999902,26.81464878161031,9.20999999999991,39.24098006292324
8.859999999999918,44.37237243823985,9.099999999999913,38.11048711739292
7.139999999999954,59.3028748076605,9.559999999999903,34.13992729881428
6.819999999999961,59.00343855325988,12.709999999999836,0.0
11.869999999999854,0.0,7.619999999999944,53.15804179846952
5.029999999999999,70.98230185282789,12.189999999999847,0.0
8.25999999999993,47.228489745182365,6.4299999999999695,61.66360802977381
11.619999999999859,0.0,10.279999999999887,20.20716214123916
7.489999999999947,57.39875615250316,11.929999999999852,0.0
5.839999999999982,72.05024164460188,13.399999999999821,0.0
11.54999999999986,0.0,12.559999999999839,0.0
9.25999999999991,38.16801112726421,11.739999999999856,0.0
6.269999999999973,62.86167550846012,5.359999999999992,61.9208890609088
9.319999999999908,19.42223517931023,7.279999999999951,52.500404478080725
5.279999999999994,71.4219214820793,10.999999999999872,8.535653452158002
8.409999999999927,43.24465814776808,12.159999999999847,0.0
5.46999999999999,73.91900001019346,13.41999999999982,
10.049999999999892,20.303019862005268,5.689999999999985,58.451901282473976
8.989999999999915,33.55367087570864,13.40999999999982,0.0
11.679999999999858,0.0,11.309999999999865,0.3467732181167342
6.019999999999978,63.88122713023807,13.839999999999812,0.0
11.769999999999856,0.0,7.309999999999951,54.83136621398361
10.569999999999881,7.3707652597690405,5.769999999999984,57.214866613189216
5.619999999999987,73.05779572338754,6.529999999999967,55.58720586655
8.389999999999928,51.737271996447504,10.229999999999889,16.782400741451028
6.029999999999978,70.77233805436933,11.889999999999853,0.0
8.78999999999992,44.58841153672011,13.00999999999983,0.0
10.549999999999882,11.780329100801666,10.989999999999872,6.819832741735094
6.459999999999969,60.95191221755615,5.639999999999986,66.83642855016498
11.989999999999851,0.0,8.78999999999992,41.96040952130347
6.87999999999996,61.9333240085311,7.879999999999939,48.76286414223087
5.849999999999982,65.36707668800024,12.319999999999844,0.0
8.889999999999917,41.77016225206742,13.279999999999824,0.0
7.999999999999936,54.140657972771514,13.059999999999828,0.0
6.959999999999958,66.2683202054535,10.399999999999885,17.428849534654102
8.829999999999918,45.364082365676026,6.849999999999961,57.02351960142243
5.649999999999986,72.086142985116,7.209999999999953,56.01763750708968
8.139999999999933,48.40926831343678,12.179999999999847,0.0
6.829999999999961,,13.339999999999822,0.0
,,6.689999999999964,54.788693799741935
,,8.73999999999992,44.679620154472815
,,6.019999999999978,58.15373304593523
,,13.649999999999816,0.0
,,11.55999999999986,0.0
,,6.229999999999974,62.14549408882761
,,9.299999999999908,31.5057743878131
,,13.869999999999811,0.0
,,10.299999999999887,17.887758791211873
,,5.379999999999992,63.71854699638049
,,12.399999999999842,0.0
,,12.379999999999843,0.0
,,10.689999999999879,13.935172117115684
,,11.499999999999861,0.0
,,8.369999999999928,43.50483039183391
,,10.66999999999988,11.670971551024914
,,6.049999999999978,56.50277942855365
,,9.639999999999901,35.16183133439702
,,12.349999999999843,0.0
,,8.019999999999936,53.11142655191668
,,7.549999999999946,49.25222786848244
,,9.889999999999896,22.945256397544462
,,11.299999999999866,1.1525452881703486
,,10.64999999999988,16.568244296865625
,,11.54999999999986,2.8068587082919985
,,11.679999999999858,0.0
,,7.379999999999949,49.43060774112807
,,9.269999999999909,37.74000036012428
,,9.599999999999902,30.78547982826095
,,11.11999999999987,4.734288052377297
,,5.579999999999988,60.68161484030968
,,8.799999999999919,40.790862054597326
,,7.939999999999937,51.8201766021035
,,8.919999999999916,37.63981079328631
,,10.769999999999877,12.782341398474385
,,12.579999999999838,0.0
,,12.129999999999848,2.375703555637692
,,12.609999999999838,0.0
,,9.869999999999896,23.108120271983182
,,7.589999999999945,50.17595410085051
,,8.859999999999918,43.48407500110336
,,12.289999999999845,0.0
,,13.299999999999823,0.0
,,6.999999999999957,54.15202851846105
,,13.369999999999822,0.0
,,5.559999999999988,71.7131595359579
,,9.009999999999915,33.9829225574918
,,11.789999999999855,0.0
,,7.669999999999943,52.98667932445215
,,9.139999999999912,35.27567941744751
,,12.569999999999839,0.0
,,12.06999999999985,0.0
,,7.459999999999948,57.10798963946976
,,7.529999999999946,49.315388816599636
,,11.989999999999851,0.0
,,7.769999999999941,54.880148272227466
,,7.0899999999999554,52.21501470854102
,,8.29999999999993,
,,12.729999999999835,0.0
,,8.949999999999916,40.7862558794575
,,5.759999999999984,62.28171323704671
,,9.7099999999999,24.30832558349869
,,8.339999999999929,52.278153855198184
,,13.969999999999809,0.0
,,9.569999999999903,28.59481387462891
,,7.429999999999948,58.24442016565923
,,6.259999999999973,59.940468403742784
,,10.859999999999875,14.276909080826895
,,11.919999999999852,0.0
,,13.619999999999816,0.0
,,11.979999999999851,0.0
,,13.539999999999818,0.0
,,9.019999999999914,41.36328524079351
,,12.829999999999833,0.0
,,8.889999999999917,43.823412587156994
,,10.869999999999875,8.604191715435444
,,12.209999999999846,0.0
,,6.319999999999972,63.88111422153237
,,7.139999999999954,52.64581378452611
,,7.3699999999999495,50.687668307067874
,,8.399999999999928,48.02136123987962
,,8.869999999999918,40.66130153619186
,,9.999999999999893,24.2919492821638
,,13.569999999999817,0.0
,,8.069999999999935,65.02573808556153
,,10.729999999999878,16.184571600512534
,,7.32999999999995,56.417084298160646
,,9.129999999999912,33.05438697483664
,,10.049999999999892,19.861455623108263
,,11.319999999999865,2.2259425428033044
,,7.729999999999942,56.21210942637576
,,11.429999999999863,4.196934909969059
,,9.349999999999907,38.67036409910867
,,10.739999999999878,11.951654364415008
,,9.6899999999999,34.24943233460138
,,5.319999999999993,57.77361914019829
,,11.369999999999864,5.900146690789732
,,9.619999999999902,28.86488310788337
,,8.159999999999933,47.92685232100533
,,5.749999999999984,58.71889032095366
,,11.379999999999864,5.203918839124572
,,11.149999999999869,3.8390886138472657
,,13.559999999999818,0.0
,,9.169999999999911,41.159561203443914
,,13.269999999999824,0.0
,,12.99999999999983,0.0
,,11.259999999999867,7.262498737281636
,,10.699999999999878,16.22476783255125
,,8.129999999999933,49.585631213674205
,,9.879999999999896,23.51928556190694
,,11.629999999999859,0.13156713141432608
,,8.609999999999923,47.12357081234169
,,10.529999999999882,21.349949107457043
,,6.519999999999968,61.01775910210407
,,5.0699999999999985,64.95096193639525
,,13.219999999999825,0.0
,,11.849999999999854,
,,6.509999999999968,57.68220928452177
,,12.089999999999849,0.0
,,12.03999999999985,0.0
,,7.289999999999951,56.33901127420351
,,13.609999999999816,0.0
,,5.44999999999999,62.87366320351763
,,13.579999999999817,0.0
,,7.559999999999945,59.54309605506945
,,5.659999999999986,58.60183269042997
,,11.06999999999987,3.3733079720353265
,,6.449999999999969,58.194094978052796
,,5.839999999999982,58.73709189327978
,,10.15999999999989,21.62673537911806
,,6.379999999999971,62.8292017146433
,,9.989999999999894,24.106308139840618
,,6.499999999999968,54.1350666988625
,,9.6999999999999,30.615626078014127
,,10.979999999999873,5.32437098858878
,,7.079999999999956,57.67807191494492
,,6.079999999999977,59.543484631636986
,,9.449999999999905,30.725193347722247
,,8.27999999999993,62.45223519772502
,,12.779999999999834,0.0
,,11.07999999999987,2.8937479279451974
,,12.109999999999848,0.0
,,8.149999999999933,49.02500796839552
,,8.219999999999931,49.341601987331565
,,5.889999999999981,61.21668272135804
,,7.219999999999953,54.26520643017105
,,10.719999999999878,8.743545995042533
,,10.039999999999893,24.116504721738487
,,11.439999999999863,20.382019532374013
,,6.069999999999977,60.39234909688751
,,12.889999999999832,0.0
,,10.269999999999888,21.814140166201465
,,12.409999999999842,0.0
,,5.519999999999989,67.16777751706641
,,9.929999999999895,25.71811355357511
,,9.059999999999913,37.59630856982933
,,7.5099999999999465,50.91460704134969
,,10.359999999999886,18.087634636822955
,,13.759999999999813,0.0
,,12.619999999999838,0.0
,,6.549999999999967,55.01703526138717
,,7.609999999999944,51.69817708097408
,,8.76999999999992,45.31597724060728
,,5.2599999999999945,62.783382421924735
,,8.879999999999917,39.66491146617069
,,8.579999999999924,42.44878625726582
,,9.479999999999905,35.13682828448669
,,6.189999999999975,58.015098385982185
,,11.839999999999854,0.0
,,8.619999999999923,43.29999307482437
,,8.979999999999915,38.544012823790666
,,7.409999999999949,53.24120051022244
,,6.679999999999964,57.87695052894262
,,13.87999999999981,0.0
,,8.059999999999935,47.19665635694067
,,13.42999999999982,0.0
,,7.199999999999953,51.742653462465206
,,9.939999999999895,29.951774956746178
,,8.30999999999993,48.593114014301364
,,6.929999999999959,52.12473797135821
,,7.099999999999955,56.079105930056365
,,11.779999999999855,0.0
,,9.369999999999907,32.53151299620677
,,5.329999999999993,60.3046091830217
,,10.459999999999884,18.33615060192434
,,11.53999999999986,0.0
,,12.839999999999833,0.0
,,5.909999999999981,59.47830915942524
,,8.189999999999932,46.59626239996684
,,7.109999999999955,55.26465630630084
,,10.949999999999873,5.862249934838062
,,6.919999999999959,
,,10.109999999999891,24.186945997993938
,,8.569999999999924,47.74042380558737
,,5.709999999999985,61.218969741712314
,,12.119999999999848,0.0
,,12.00999999999985,0.0
,,13.799999999999812,0.0
,,11.659999999999858,0.0
,,8.199999999999932,47.59331796268911
